"ranking","name","highSchool","position","height","weight","stars","rating","college"
271,"Josh Fussell","Durant (Plant City, FL)","TE","6-4","220",3,"0.8333","New Mexico"
272,"Vincent Federico","Bishop Amat (La Puente, CA)","DT","6-4","280",3,"0.8333","New Mexico"
273,"Rory Johnson","Raymond (Raymond, MS)","OLB","6-2","235",3,"0.8333","Ole Miss"
274,"Jamathan Ingram-Lyle","Boulder (Boulder, CO)","CB","5-10","150",3,"0.8333","Wisconsin"
275,"Robert Williams","Kimball (Dallas, TX)","WDE","6-4","205",3,"0.8333","UTEP"
276,"Mombroso Washington","San Bernardino (San Bernardino, CA)","CB","6-1","193",3,"0.8333","Utah"
277,"Freddie Barnett","Athens (Athens, TX)","DT","6-1","300",3,"0.8333","Arkansas"
278,"Javarris James","Immokalee (Immokalee, FL)","RB","6-1","205",3,"0.8328","Miami"
279,"Tyler Albrecht","St. Thomas More (Lafayette, LA)","K","5-10","170",3,"0.8328","Louisiana-Lafayette"
280,"Kenrick Ellis","John I. Leonard (Lake Worth, FL)","DT","6-5","320",3,"0.8327","South Carolina"
281,"Quintin Banks","Houston County (Warner Robins, GA)","S","6-2","195",3,"0.8327","Georgia"
282,"Dewayne Baziel","Ball (Galveston, TX)","WDE","6-3","233",3,"0.8326","Texas Tech"
283,"Buck Burnette","Wimberley (Wimberley, TX)","OC","6-2","300",3,"0.8323","Texas"
284,"Rickey Thenarse","David Starr Jordan Senior (Los Angeles, CA)","ATH","6-0","180",3,"0.8321","Nebraska"
285,"Cruz Barrette","Mainland (Daytona Beach, FL)","OG","6-4","314",3,"0.8317","Nebraska"
286,"Grady Harmon","Edmonds Woodway (Edmonds, WA)","K","5-11","185",3,"0.8309","Idaho"
287,"Terrance Anderson","Aldine (Houston, TX)","CB","6-0","175",3,"0.8307","Oklahoma State"
288,"Ashton Cobb","Monaca (Monaca, PA)","S","6-0","195",3,"0.8306","Kentucky"
289,"Trevor Cook","Washington  (Sioux Falls, SD)","K","6-2","180",3,"0.8305","Miami (OH)"
290,"Dustin Doe","Hamilton County (Jasper, FL)","OLB","6-0","210",3,"0.8304","Florida"
291,"Richard Jackson","East Ridge (Clermont, FL)","WR","6-3","195",3,"0.8297","Notre Dame"
292,"Marcus Gilbert","St. Thomas Aquinas (Fort Lauderdale, FL)","OT","6-5","320",3,"0.8295","Florida"
293,"Amadeus Waters","Jack C Hays (Buda, TX)","RB","5-10","209",3,"0.8288","New Mexico"
294,"Vondrell McGee","Longview (Longview, TX)","RB","5-10","190",3,"0.8286","Texas"
295,"Jonathan Massey","Gautier (Gautier, MS)","TE","6-2","245",3,"0.8286","Vanderbilt"
296,"Aleric Mullins","East Wake Integ Tech (Wendell, NC)","DT","6-1","170",3,"0.8285","North Carolina"
297,"LaBronski Huntchins","Benjamin Russell Sch (Alexander City, AL)","OLB","6-3","177",3,"0.8282","Alabama"
298,"Justin Woodall","Lafayette (Oxford, MS)","S","6-3","200",3,"0.8280","Alabama"
299,"Chris James","Morgan Park (Chicago, IL)","WR","6-0","180",3,"0.8277","Illinois"
300,"Bani Gbadyu","Quince Orchard (Gaithersburg, MD)","OLB","6-1","205",3,"0.8276","Penn State"
301,"Luke Schmidt","Jasper (Jasper, IN)","FB","6-3","230",3,"0.8275","Notre Dame"
302,"Chasman Davis","St. Lucie West Centennial (Port Saint Lucie, FL)","OLB","6-0","210",3,"0.8273","Mississippi State"
303,"Corey Jackson","University (Morgantown, WV)","OLB","6-1","240",3,"0.8271","Maryland"
304,"Tervaris Johnson","Monsignor Pace (Opa Locka, FL)","S","6-3","210",3,"0.8267","Miami"
305,"Jared Norton","Rowlett (Rowlett, TX)","ILB","6-3","232",3,"0.8264","Texas"
306,"Jeremy Beal","Creekview (Carrollton, TX)","SDE","6-3","245",3,"0.8262","Oklahoma"
307,"Darryl Gamble","Bainbridge (Bainbridge, GA)","OLB","6-2","250",3,"0.8258","Georgia"
308,"Ben Alexander","T L Hanna (Anderson, SC)","DT","6-0","285",3,"0.8246","Texas"
309,"Greg Mathews","Edgewater (Orlando, FL)","WR","6-2","190",3,"0.8238","Michigan"
310,"Vincent Joseph","Long Beach Poly (Long Beach, CA)","CB","5-9","185",3,"0.8237","USC"
311,"Derrick Odom","Callaway (Jackson, MS)","OLB","6-2","205",3,"0.8232","LSU"
312,"Aram Olson","Irmo (Columbia, SC)","FB","6-1","240",3,"0.8208","Ohio State"
313,"Terry Grant","Lumberton (Lumberton, MS)","RB","5-10","185",3,"0.8204","Alabama"
314,"Christian Calfisch","James Madison (San Antonio, TX)","ATH","6-2","178",3,"0.8188","Texas A&M"
315,"Toryan Smith","Rome (Rome, GA)","ILB","6-0","230",3,"0.8187","Notre Dame"
316,"Kyle Peterson","South Hills (Covina, CA)","K","6-4","190",3,"0.8176","UTEP"
317,"Tyler Lyon","William S. Hart Senior (Newhall, CA)","PRO","6-5","215",3,"0.8171","Arizona"
318,"Josh Moore","Blanche Ely (Pompano Beach, FL)","CB","5-11","166",3,"0.8149","Kansas State"
319,"Jonathan Chandler","Opelika (Opelika, AL)","PRO","6-1","185",3,"0.8146","Troy"
320,"Bryan Wright","Salem (Salem, OH)","K","6-2","205",3,"0.8130","Michigan"
321,"Phil Taylor","Gwynn Park (Brandywine, MD)","DT","6-3","346",3,"0.8123","Penn State"
322,"Leslie Stirrups","Hillsborough (Tampa, FL)","DT","6-2","274",3,"0.8123","USF"
323,"Reggie Odom","Deland (Deland, FL)","DT","6-0","290",3,"0.8122","Mississippi State"
324,"London Crawford","WP Davidson (Mobile, AL)","WR","6-3","200",3,"0.8115","Arkansas"
325,"Pierce Hunter","Bonita Vista (Chula Vista, CA)","WR","6-4","210",3,"0.8115","UTEP"
326,"Ross Jenkins","Langham Creek (Houston, TX)","DUAL","6-3","186",3,"0.8111","Louisiana Tech"
327,"Erick Stone","Parkview Magnet (Little Rock, AR)","S","6-3","198",3,"0.8111","Arkansas State"
328,"Tory Harrison","Leesburg (Leesburg, FL)","RB","6-1","190",3,"0.8111","Southern Miss"
329,"Kevin Unga","Kahuku (Kahuku, HI)","ILB","6-2","220",3,"0.8111","Oregon State"
330,"Trevor Vittatoe","Trinity (Euless, TX)","DUAL","6-3","195",3,"0.8111","UTEP"
331,"Joel Buschmann","Columbine (Littleton, CO)","OG","6-4","281",3,"0.8111","New Mexico State"
332,"Caleb Haynes","Guntersville Sch (Guntersville, AL)","OG","6-3","260",3,"0.8111","UAB"
333,"Kelvin Drake","Ball (Galveston, TX)","OG","6-3","280",3,"0.8111","North Texas"
334,"Rodney Jones","Dunnellon (Dunnellon, FL)","RB","6-0","190",3,"0.8111","Florida Atlantic"
335,"Steven Headley","Grapevine (Grapevine, TX)","PRO","6-1","205",3,"0.8111","Wyoming"
336,"Melvin Stephenson","South Grand Prairie (Grand Prairie, TX)","CB","5-10","179",3,"0.8111","UTEP"
337,"Jordan Johnson","Creekview (Carrollton, TX)","SDE","6-4","241",3,"0.8111","SMU"
338,"Riley Nelson","Logan (Logan, UT)","S","6-1","195",3,"0.8111","Utah State"
339,"Nathaniel Irving","Wallace-Rose Hill (Teachey, NC)","ATH","6-3","217",3,"0.8111","N.C. State"
340,"Alonso Rojas","Killian (Miami, FL)","K","6-3","200",3,"0.8111","Bowling Green"
341,"Alwan Lee","Booker T. Washington (Miami, FL)","ATH","6-0","171",3,"0.8104","USF"
342,"Josh Adams","Cary (Cary, NC)","APB","5-11","175",3,"0.8100","Wake Forest"
343,"Lance Smith","Howland (Warren, OH)","RB","5-10","190",3,"0.8092","Wisconsin"
344,"Don Mosely","Hillsborough (Tampa, FL)","OG","6-1","293",3,"0.8083","Ole Miss"
345,"Anthony Summers","Olive Branch (Olive Branch, MS)","ATH","6-2","200",3,"0.8081","Mississippi State"
346,"Marckus Boswell","Greenville Sr Hi (Greenville, SC)","WR","5-9","170",3,"0.8081","Kentucky"
347,"Brandon King","Central Bucks West (Doylestown, PA)","FB","6-2","240",3,"0.8069","Duke"
348,"Shomari Clemons","West Monroe (West Monroe, LA)","S","6-1","208",3,"0.8069","LSU"
349,"Pha' Terrell Washington","Westlake (Waldorf, MD)","S","6-0","185",3,"0.8069","Maryland"
350,"Chris Guarnero","Mullen (Denver, CO)","OG","6-3","258",3,"0.8069","California"
351,"Akeem Dent","Douglass (Atlanta, GA)","ILB","6-2","233",3,"0.8069","Georgia"
352,"Corey Hobbs","Oviedo (Oviedo, FL)","DT","6-3","310",3,"0.8069","Florida"
353,"Malcolm Williams","South Grand Prairie (Grand Prairie, TX)","S","5-10","172",3,"0.8069","Oklahoma"
354,"Eric Olsen","Poly Prep (Brooklyn, NY)","OT","6-5","300",3,"0.8060","Notre Dame"
355,"Jake Bscherer","Sturgeon Bay (Sturgeon Bay, WI)","OT","6-7","270",3,"0.8060","Wisconsin"
356,"Sean Murnane","Carmel Catholic (Mundelein, IL)","WDE","6-1","223",3,"0.8052","Central Michigan"
357,"Demetrius Goode","Troup County (Chatham, VA)","RB","5-10","190",3,"0.8049","Kentucky"
358,"Aundre Henderson","Dupont Manual (Louisville, KY)","DT","6-3","289",3,"0.8049","Louisville"
359,"Jonathan Cornell","Bishop Amat (La Puente, CA)","OLB","6-2","210",3,"0.8049","Ole Miss"
360,"Kordell Young","West Deptford (Westville, NJ)","APB","5-8","177",3,"0.8049","Rutgers"
361,"Robert Joseph","Memorial (Port Arthur, TX)","S","6-2","180",3,"0.8049","Texas"
362,"Alex Parsons","Woodbridge (Irvine, CA)","DT","6-4","260",3,"0.8039","USC"
363,"Jeremy Maclin","St. Louis University (Saint Louis, MO)","WR","6-0","187",3,"0.8028","Missouri"
364,"Michael Goggans","Benjamin Russell Sch (Alexander City, AL)","TE","6-2","247",3,"0.8028","Auburn"
365,"Derke Robinson","Hebron (Carrollton, TX)","ATH","6-0","193",3,"0.8028","Arizona"
366,"Leonard Hewitt","Lufkin (Lufkin, TX)","S","5-10","175",3,"0.8028","Texas Tech"
367,"Marcus Tillman","Franklin (Meadville, MS)","SDE","6-4","250",3,"0.8028","Ole Miss"
368,"Mike McCoy","Northwest Rankin (Brandon, MS)","WR","6-3","200",3,"0.8028","Alabama"
369,"Curtis Bailey","Carter (Dallas, TX)","OT","6-7","340",3,"0.8028","Oklahoma"
370,"Montre Webber","Hearne (Hearne, TX)","WR","6-3","191",3,"0.8028","Texas"
371,"Josh Holmes","Point Loma (San Diego, CA)","DT","6-0","260",3,"0.8028","Miami"
372,"Richard Murphy","Rayville (Rayville, LA)","APB","6-1","195",3,"0.8028","American International College"
373,"Brandon Minor","Varina (Richmond, VA)","FB","6-0","213",3,"0.8028","Michigan"
374,"Cobrani Mixon","Colerain (Cincinnati, OH)","ILB","6-2","220",3,"0.8028","Michigan"
375,"Lewis Parks","Starrs Mill (Fayetteville, GA)","TE","6-2","225",3,"0.8021","Bowling Green"
376,"Jared White","Williamson (Mobile, AL)","WR","5-11","170",3,"0.8019","UAB"
377,"Navorro Bowman","Suitland (District Heights, MD)","ILB","6-0","218",3,"0.8007","Penn State"
378,"Jason Fox","North Crowley (Fort Worth, TX)","TE","6-7","248",3,"0.8007","Miami"
379,"Aaron Berry","Bishop McDevitt (Harrisburg, PA)","CB","5-11","157",3,"0.8007","Pittsburgh"
380,"Recardo Wright","Dr. Phillips (Orlando, FL)","OLB","6-2","215",3,"0.8007","Florida State"
381,"Rodney Glass","Notre Dame (Sherman Oaks, CA)","ATH","5-11","170",3,"0.8007","Arizona State"
382,"Zack Heberer","San Pedro Senior (San Pedro, CA)","OG","6-4","269",3,"0.8007","USC"
383,"Lee Tilley","Franklin Heights (Columbus, OH)","OT","6-5","317",3,"0.8007","Auburn"
384,"D.J. Jones","Central (Omaha, NE)","OT","6-6","300",3,"0.8007","Nebraska"
385,"Joseph Faifili","Kahuku (Kahuku, HI)","DT","6-2","300",3,"0.8007","Utah"
386,"Trent Pupello","Jefferson (Tampa, FL)","TE","6-3","245",3,"0.8007","Florida"
387,"Darius Gaither","Fairfield Central (Winnsboro, SC)","S","6-0","195",3,"0.8007","Clemson"
388,"Anthony Webb","South Oak Cliff (Dallas, TX)","CB","6-1","190",3,"0.8007","Kansas"
389,"Chris Smelley","American Christian  (Tuscaloosa, AL)","PRO","6-3","213",3,"0.8007","South Carolina"
390,"Cody Habben","Skyline (Sammamish, WA)","OT","6-5","270",3,"0.8007","Washington"
391,"Aaron Maybin","Mount Hebron (Ellicott City, MD)","WDE","6-3","211",3,"0.8007","Penn State"
392,"John Graves","Meadowbrook (Richmond, VA)","SDE","6-4","249",3,"0.8007","Virginia Tech"
393,"Travis Goethel","Vista (Vista, CA)","ILB","6-3","218",3,"0.8007","Arizona State"
394,"Michael Parker","Edgewater (Orlando, FL)","S","6-0","192",3,"0.8000","Virginia"
395,"Tebiarus Gill","Vigor (Mobile, AL)","WR","6-2","180",3,"0.8000","UAB"
396,"Demetrius Culpepper","Benjamin Russell Sch (Alexander City, AL)","WDE","6-4","225",3,"0.8000","Louisville"
397,"Jonny Moore","Marshall (San Antonio, TX)","TE","6-4","215",3,"0.8000","UTEP"
398,"Jeremy McGee","McKinley (Baton Rouge, LA)","APB","5-10","171",3,"0.8000","UCLA"
399,"Conner Dixon","South Park (South Park, PA)","DUAL","6-4","174",3,"0.8000","Michigan State"
400,"Mark Gray","El Camino Real Senior (Woodland Hills, CA)","OG","6-3","278",3,"0.8000","California"
401,"Tim High","Narbonne (Harbor City, CA)","DT","6-2","301",3,"0.8000","UNLV"
402,"Earl Alexander","Central (Phenix City, AL)","WR","6-4","200",3,"0.7998","Alabama"
403,"John Ryan","St. Ignatius (Cleveland, OH)","SDE","6-5","240",3,"0.7995","Notre Dame"
404,"Pryce Macon","Carroll (Corpus Christi, TX)","SDE","6-1","258",3,"0.7995","Oklahoma"
405,"Troy Giddens","Hammond (Hammond, LA)","ATH","6-0","201",3,"0.7995","LSU"
406,"Jason Pinkston","Baldwin (Pittsburgh, PA)","DT","6-5","273",3,"0.7995","Pittsburgh"
407,"Danny McCrady","Westfield (Houston, TX)","S","6-1","205",3,"0.7995","Arizona"
408,"Brad Kanuch","Westmont Hilltop (Johnstown, PA)","ATH","6-0","178",3,"0.7995","Connecticut"
409,"Ryan McMahon","Darlington School (Rome, GA)","DT","6-3","280",3,"0.7995","Florida State"
410,"Quintin Hancock","St. Augustine (Saint Augustine, FL)","WR","6-3","182",3,"0.7995","Tennessee"
411,"Jerzy Siewierski","Edward C Reed (Sparks, NV)","DT","6-3","300",3,"0.7986","UCLA"
412,"Jason Kates","Bishop McDevitt (Harrisburg, PA)","DT","6-2","324",3,"0.7986","Michigan"
413,"Marcus Udell","Amos P. Godby (Tallahassee, FL)","CB","5-11","178",3,"0.7986","Alabama"
414,"Crezdon Butler","Asheville (Asheville, NC)","CB","6-0","180",3,"0.7986","Clemson"
415,"Van Stumon","North Little Rock (North Little Rock, AR)","ILB","6-2","238",3,"0.7986","Arkansas"
416,"Zhamal Thomas","New Iberia (New Iberia, LA)","OG","6-4","335",3,"0.7986","LSU"
417,"David Ross","Homewood (Birmingham, AL)","OG","6-3","302",3,"0.7986","Alabama"
418,"Aaron Smith","Gateway (Monroeville, PA)","ATH","6-0","180",3,"0.7986","Pittsburgh"
419,"Terry Levy","Kosciusko Senior (Kosciusko, MS)","WR","6-2","199",3,"0.7986","Ole Miss"
420,"Raven Gray","Enterprise (Enterprise, AL)","SDE","6-3","235",3,"0.7986","Auburn"
421,"John Maddox","West Catholic (Grand Rapids, MI)","S","6-2","164",3,"0.7975","West Virginia"
422,"Mike Gee","Dwight-englewood School (Englewood, NJ)","WDE","6-1","228",3,"0.7975","Virginia Tech"
423,"Brian Whitmore","Oscar Smith (Chesapeake, VA)","SDE","6-3","240",3,"0.7975","Maryland"
424,"Jared Mitchell","Westgate (New Iberia, LA)","WR","5-11","195",3,"0.7974","LSU"
425,"Marques Wilkins","MacArthur (Decatur, IL)","WR","6-0","182",2,"0.7965","Illinois"
426,"Kareem Crowell","Amos P. Godby (Tallahassee, FL)","DT","6-5","290",2,"0.7965","Louisville"
427,"Jake Dean","Paraclete (Lancaster, CA)","OG","6-4","261",2,"0.7965","UCLA"
428,"Chris Duvalt","Lake Gibson (Lakeland, FL)","CB","5-10","159",2,"0.7965","Illinois"
429,"Kevin McNeil","Camden County (Kingsland, GA)","SDE","6-3","240",2,"0.7965","Florida State"
430,"Alex Stadler","Liberty (Bealeton, VA)","OT","6-6","300",2,"0.7965","Alabama"
431,"Mike Berry","Brentwood Academy (Brentwood, TN)","OG","6-4","296",2,"0.7965","Auburn"
432,"Ben Hunderman","Zeeland East (Zeeland, MI)","TE","6-5","241",2,"0.7958","Western Michigan"
433,"Courtney Greer","Midland Christian (Midland, TX)","RB","5-10","230",2,"0.7955","Kansas State"
434,"Lucas Patterson","Henrietta (Henrietta, TX)","OT","6-5","290",2,"0.7954","Texas A&M"
435,"Menelik Holt","St Augustine (San Diego, CA)","WR","6-3","210",2,"0.7954","Nebraska"
436,"Chane Moline","Mission Viejo (Mission Viejo, CA)","FB","6-1","240",2,"0.7954","UCLA"
437,"DeShon Matthews","Laguna Creek (Elk Grove, CA)","SDE","6-3","245",2,"0.7954","Washington"
438,"Zach Luckett","Holy Spirit (Absecon, NJ)","ATH","6-3","193",2,"0.7954","Virginia Tech"
439,"Patrick Rigan","St Francis (Traverse City, MI)","SDE","6-6","235",2,"0.7944","Michigan State"
440,"Jim Hart","Pocahontas (Pocahontas, AR)","OT","6-6","300",2,"0.7944","Arkansas"
441,"Kenny Ashley","Venice (Los Angeles, CA)","RB","5-8","210",2,"0.7944","USC"
442,"Mike Muehlmann","American Fork (American Fork, UT)","TE","6-5","220",2,"0.7935","Brigham Young"
443,"Matangi Tonga","Aragon (San Mateo, CA)","DT","6-1","264",2,"0.7933","Brigham Young"
444,"Greg McElroy","Southlake Carroll (Southlake, TX)","PRO","6-3","225",2,"0.7933","Alabama"
445,"Tim Barnes","Northwest (Hughesville, MO)","OG","6-3","308",2,"0.7933","Missouri"
446,"Ben Harden","Perry (Perry, GA)","OG","6-4","290",2,"0.7933","Georgia"
447,"Bartley Webb","Springdale (Springdale, AR)","OT","6-7","290",2,"0.7933","Notre Dame"
448,"Ricardo Crawford","West Columbus (Cerro Gordo, NC)","DT","6-1","303",2,"0.7933","Georgia"
449,"Ramone Johnson","Morgan Park (Chicago, IL)","OG","6-4","305",2,"0.7924","Tennessee"
450,"Geno Atkins","St. Thomas Aquinas (Fort Lauderdale, FL)","SDE","6-1","270",2,"0.7924","Georgia"
451,"Hakeem Nicks","Independence (Charlotte, NC)","WR","6-1","190",2,"0.7924","North Carolina"
452,"Vince Jacobs","Zebulon B. Vance (Charlotte, NC)","TE","6-7","218",2,"0.7924","North Carolina"
453,"E.J. Shankle","Lufkin (Lufkin, TX)","APB","5-10","180",2,"0.7921","Texas A&M"
454,"Anthony Bowman","St. Mary's (West Bloomfield, MI)","RB","5-10","157",2,"0.7921","Iowa"
455,"Ian Wolfe","Fort Collins (Fort Collins, CO)","OT","6-6","270",2,"0.7921","Kansas"
456,"Johnny White","Asheville (Asheville, NC)","APB","5-11","195",2,"0.7921","North Carolina"
457,"Chase Nelson","Union (Tulsa, OK)","SDE","6-4","255",2,"0.7921","Tennessee"
458,"Preston Parker","Atlantic (Delray Beach, FL)","WR","6-0","175",2,"0.7914","Florida State"
459,"Dontae Perez","Valley Christian (San Jose, CA)","DUAL","5-11","180",2,"0.7914","San Jose State"
460,"Brandon Davis","Meridian (Meridian, MS)","S","6-2","190",2,"0.7913","Southern Miss"
461,"Toby Gerhart","Norco (Norco, CA)","FB","6-1","228",2,"0.7912","Stanford"
462,"Munir Prince","DeSmet  (Saint Louis, MO)","RB","5-10","175",2,"0.7912","Notre Dame"
463,"Anthony Leonard","McKeesport (Mckeesport, PA)","OLB","6-1","223",2,"0.7912","West Virginia"
464,"Michael Lemon","Stratford Academy (Macon, GA)","SDE","6-4","255",2,"0.7912","Georgia"
465,"Thad Lewis","Hialeah-Miami Lakes (Hialeah, FL)","DUAL","6-1","189",2,"0.7912","Duke"
466,"James Cleveland","Lee (Baytown, TX)","WR","6-2","180",2,"0.7912","Iowa"
467,"Morrice Richardson","Westlake (Atlanta, GA)","OLB","6-2","228",2,"0.7912","Notre Dame"
468,"Trent Williams","Longview (Longview, TX)","OG","6-5","290",2,"0.7912","Oklahoma"
469,"Princeton McCarty","West (Bakersfield, CA)","APB","5-8","160",2,"0.7910","Idaho"
470,"Jamaal Evans","Irving (Irving, TX)","APB","5-8","185",2,"0.7903","Georgia Tech"
471,"Shaun Draughn","Tarboro (Tarboro, NC)","ATH","6-0","192",2,"0.7903","North Carolina"
472,"Latreal Cooper","Cuero (Cuero, TX)","RB","6-2","200",2,"0.7900","Texas A&M"
473,"Dustin Lindsey","Alcoa (Alcoa, TN)","RB","6-1","215",2,"0.7900","Tennessee"
474,"Damion Fletcher","Biloxi (Biloxi, MS)","APB","5-10","168",2,"0.7896","Southern Miss"
475,"Baron Batch","Midland (Midland, TX)","RB","5-10","190",2,"0.7891","Texas Tech"
476,"Chase Beeler","Jenks (Jenks, OK)","OG","6-4","275",2,"0.7891","Iowa State"
477,"Austen Arnaud","Ames (Ames, IA)","DUAL","6-3","200",2,"0.7891","Iowa State"
478,"Ra'Jon Henley","Ball (Galveston, TX)","DT","6-3","250",2,"0.7891","Texas Tech"
479,"Kris Durham","Calhoun (Calhoun, GA)","WR","6-5","212",2,"0.7891","Georgia"
480,"Tremayne Coger","Columbia Central (Columbia, TN)","CB","5-11","180",2,"0.7891","Alabama"
481,"Jeff Smith","Silver Lake Reg (Kingston, MA)","ATH","5-10","185",2,"0.7891","Boston College"
482,"Jason Sherman","First Coast (Jacksonville, FL)","WR","6-4","195",2,"0.7891","USF"
483,"Sonny Tevaga","Compton Dominguez (Compton, CA)","OG","6-4","364",2,"0.7891","UCLA"
484,"Andy Davis","Briarwood Christian (Birmingham, AL)","S","6-0","205",2,"0.7891","Alabama"
485,"Kyle Sheehan","Fairmont (Fairmont, MN)","DT","6-5","260",2,"0.7891","Purdue"
486,"Daniel Lofton","Westview (San Diego, CA)","WR","6-2","187",2,"0.7891","California"
487,"Antwaun Harris","Richland High School Of Math Science Engineering (Dallas, TX)","WR","5-11","190",2,"0.7889","Oregon"
488,"Zeke Wily","Orem (Orem, UT)","OG","6-5","310",2,"0.7889","Utah"
489,"Kendall Mouton","Dodge City (Dodge City, KS)","DT","6-1","310",2,"0.7889","Houston"
490,"Quinton McCree","Brandywine (Wilmington, DE)","WR","6-2","175",2,"0.7889","Maryland"
491,"Justin Jefferies","St. Xavier (Louisville, KY)","OT","6-5","300",2,"0.7889","Kentucky"
492,"Mike Bryan","Coweta (Coweta, OK)","OLB","6-1","215",2,"0.7889","Tulsa"
493,"Kris Adams","Everman (Fort Worth, TX)","WR","6-3","175",2,"0.7889","UTEP"
494,"Andrew Novak","Ennis (Ennis, TX)","WR","6-2","190",2,"0.7889","Rice"
495,"Bruce Frieson","Glenville (Cleveland, OH)","RB","5-8","178",2,"0.7889","Toledo"
496,"Rodney Gray","South Panola (Batesville, MS)","WR","6-3","182",2,"0.7889","Southern Miss"
497,"Jerrell Miller","Highland (Albuquerque, NM)","CB","5-11","170",2,"0.7889","New Mexico"
